ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-12-06,28.97913974424345,17.240731974987515,22.612372777946916,28.97913974424345,28.97913974424345,-9.073817568740902,-9.073817568740902,-9.073817568740902,-0.02269443139568415,-0.02269443139568415,-0.02269443139568415,-9.051123137345218,-9.051123137345218,-9.051123137345218,0.0,0.0,0.0,19.905322175502548
2016-12-07,28.97917785074491,16.98227828177533,22.382250011524864,28.97917785074491,28.97917785074491,-9.261294705279246,-9.261294705279246,-9.261294705279246,-0.020454663218971846,-0.020454663218971846,-0.020454663218971846,-9.240840042060274,-9.240840042060274,-9.240840042060274,0.0,0.0,0.0,19.717883145465663
2016-12-08,28.97921595724637,17.155231469384525,22.233168466225276,28.97921595724637,28.97921595724637,-9.43986596221201,-9.43986596221201,-9.43986596221201,-0.004822746917969637,-0.004822746917969637,-0.004822746917969637,-9.43504321529404,-9.43504321529404,-9.43504321529404,0.0,0.0,0.0,19.53934999503436
2016-12-09,28.979254063747828,16.830083322558114,21.967586200302698,28.979254063747828,28.979254063747828,-9.642186784261712,-9.642186784261712,-9.642186784261712,-0.008750817577258348,-0.008750817577258348,-0.008750817577258348,-9.633435966684452,-9.633435966684452,-9.633435966684452,0.0,0.0,0.0,19.337067279486114
2016-12-10,28.979292170249288,16.732839417154842,21.704106357853814,28.979292170249288,28.979292170249288,-9.827200173813115,-9.827200173813115,-9.827200173813115,0.008322986368001384,0.008322986368001384,0.008322986368001384,-9.835523160181115,-9.835523160181115,-9.835523160181115,0.0,0.0,0.0,19.152091996436173
2016-12-11,28.979330276750744,16.280544721052348,21.484735602809153,28.979330276750744,28.979330276750744,-10.018284781250836,-10.018284781250836,-10.018284781250836,0.022334279835381034,0.022334279835381034,0.022334279835381034,-10.040619061086216,-10.040619061086216,-10.040619061086216,0.0,0.0,0.0,18.96104549549991
2016-12-12,28.9793683832522,16.177086504136856,21.2567726683324,28.9793683832522,28.9793683832522,-10.221794898064708,-10.221794898064708,-10.221794898064708,0.026065392906473115,0.026065392906473115,0.026065392906473115,-10.24786029097118,-10.24786029097118,-10.24786029097118,0.0,0.0,0.0,18.757573485187493
2016-12-13,28.979406489753657,15.713333778958726,21.106393847577134,28.979406489753657,28.979406489753657,-10.478917992968789,-10.478917992968789,-10.478917992968789,-0.022694431395730085,-0.022694431395730085,-0.022694431395730085,-10.45622356157306,-10.45622356157306,-10.45622356157306,0.0,0.0,0.0,18.500488496784868
2016-12-14,28.979444596255117,15.59904666072147,20.71023390262018,28.979444596255117,28.979444596255117,-10.685002390625414,-10.685002390625414,-10.685002390625414,-0.020454663219002092,-0.020454663219002092,-0.020454663219002092,-10.66454772740641,-10.66454772740641,-10.66454772740641,0.0,0.0,0.0,18.294442205629704
2016-12-15,28.979482702756577,15.447824101823187,20.566460843114793,28.979482702756577,28.979482702756577,-10.876382324739073,-10.876382324739073,-10.876382324739073,-0.004822746918019338,-0.004822746918019338,-0.004822746918019338,-10.871559577821055,-10.871559577821055,-10.871559577821055,0.0,0.0,0.0,18.103100378017505
2016-12-16,28.979520809258034,15.2676915635543,20.482843426396478,28.979520809258034,28.979520809258034,-11.084653503538272,-11.084653503538272,-11.084653503538272,-0.008750817577229328,-0.008750817577229328,-0.008750817577229328,-11.07590268596104,-11.07590268596104,-11.07590268596104,0.0,0.0,0.0,17.894867305719764
2016-12-17,28.979558915759494,15.243459124451196,20.583015262379966,28.979558915759494,28.979558915759494,-11.267845561074285,-11.267845561074285,-11.267845561074285,0.00832298636802459,0.00832298636802459,0.00832298636802459,-11.276168547442309,-11.276168547442309,-11.276168547442309,0.0,0.0,0.0,17.71171335468521
2016-12-18,28.97959702226095,14.840793444793107,20.014128053424628,28.97959702226095,28.97959702226095,-11.448594898116536,-11.448594898116536,-11.448594898116536,0.022334279835391647,0.022334279835391647,0.022334279835391647,-11.470929177951927,-11.470929177951927,-11.470929177951927,0.0,0.0,0.0,17.531002124144415
2016-12-19,28.97963512876241,14.698811931549498,19.816134110359926,28.97963512876241,28.97963512876241,-11.63270490532738,-11.63270490532738,-11.63270490532738,0.02606539290643115,0.02606539290643115,0.02606539290643115,-11.658770298233812,-11.658770298233812,-11.658770298233812,0.0,0.0,0.0,17.34693022343503
2016-12-20,28.97967323526387,14.508976789492785,19.67151914704271,28.97967323526387,28.97967323526387,-11.861018649560085,-11.861018649560085,-11.861018649560085,-0.022694431395653636,-0.022694431395653636,-0.022694431395653636,-11.838324218164432,-11.838324218164432,-11.838324218164432,0.0,0.0,0.0,17.118654585703787
2016-12-21,28.979711341765324,14.43093112288297,19.652723017230873,28.979711341765324,28.979711341765324,-12.028756202645479,-12.028756202645479,-12.028756202645479,-0.02045466321895637,-0.02045466321895637,-0.02045466321895637,-12.008301539426524,-12.008301539426524,-12.008301539426524,0.0,0.0,0.0,16.950955139119845
2016-12-22,28.979749448266784,14.031010248426563,19.378313260610085,28.979749448266784,28.979749448266784,-12.172343575318992,-12.172343575318992,-12.172343575318992,-0.004822746918001088,-0.004822746918001088,-0.004822746918001088,-12.167520828400992,-12.167520828400992,-12.167520828400992,0.0,0.0,0.0,16.80740587294779
2016-12-23,28.97978755476824,13.926012696188938,19.080214780991394,28.97978755476824,28.97978755476824,-12.323686284082049,-12.323686284082049,-12.323686284082049,-0.008750817577200313,-0.008750817577200313,-0.008750817577200313,-12.314935466504847,-12.314935466504847,-12.314935466504847,0.0,0.0,0.0,16.656101270686193
2016-12-24,28.9798256612697,13.975405461603259,19.01911329094401,28.9798256612697,28.9798256612697,-12.441333976370405,-12.441333976370405,-12.441333976370405,0.008322986368021095,0.008322986368021095,0.008322986368021095,-12.449656962738427,-12.449656962738427,-12.449656962738427,0.0,0.0,0.0,16.538491684899295
2016-12-25,28.979863767771157,13.618825602591304,19.22088655559702,28.979863767771157,28.979863767771157,-12.548639830710584,-12.548639830710584,-12.548639830710584,0.02233427983536866,0.02233427983536866,0.02233427983536866,-12.570974110545952,-12.570974110545952,-12.570974110545952,0.0,0.0,0.0,16.431223937060572
2016-12-26,28.979901874272617,13.60889750821628,18.983886490994372,28.979901874272617,28.979901874272617,-12.652302092637516,-12.652302092637516,-12.652302092637516,0.026065392906538972,0.026065392906538972,0.026065392906538972,-12.678367485544053,-12.678367485544053,-12.678367485544053,0.0,0.0,0.0,16.3275997816351
2016-12-27,28.979939980774077,13.509238812492086,18.834907888239357,28.979939980774077,28.979939980774077,-12.794213340413906,-12.794213340413906,-12.794213340413906,-0.022694431395699575,-0.022694431395699575,-0.022694431395699575,-12.771518909018207,-12.771518909018207,-12.771518909018207,0.0,0.0,0.0,16.185726640360173
2016-12-28,28.979978087275533,13.419709518070407,18.74676651781337,28.979978087275533,28.979978087275533,-12.870770303995785,-12.870770303995785,-12.870770303995785,-0.020454663218954967,-0.020454663218954967,-0.020454663218954967,-12.85031564077683,-12.85031564077683,-12.85031564077683,0.0,0.0,0.0,16.10920778327975
2016-12-29,28.980016193776994,13.375474667443013,18.72893519344322,28.980016193776994,28.980016193776994,-12.919671957029054,-12.919671957029054,-12.919671957029054,-0.004822746917982837,-0.004822746917982837,-0.004822746917982837,-12.91484921011107,-12.91484921011107,-12.91484921011107,0.0,0.0,0.0,16.060344236747937
2016-12-30,28.980054300278447,13.307514683507332,18.619689422306788,28.980054300278447,28.980054300278447,-12.97415975874425,-12.97415975874425,-12.97415975874425,-0.008750817577245983,-0.008750817577245983,-0.008750817577245983,-12.965408941167002,-12.965408941167002,-12.965408941167002,0.0,0.0,0.0,16.005894541534197
2016-12-31,28.980092406779907,13.238779180068708,18.496812894445515,28.980092406779907,28.980092406779907,-12.994147388522398,-12.994147388522398,-12.994147388522398,0.008322986368023842,0.008322986368023842,0.008322986368023842,-13.002470374890422,-13.002470374890422,-13.002470374890422,0.0,0.0,0.0,15.985945018257508
2017-01-01,28.980130513281363,13.588390298928566,18.53435857860143,28.980130513281363,28.980130513281363,-13.00434464992109,-13.00434464992109,-13.00434464992109,0.022334279835386255,0.022334279835386255,0.022334279835386255,-13.026678929756475,-13.026678929756475,-13.026678929756475,0.0,0.0,0.0,15.975785863360272
2017-01-02,28.980168619782823,13.23804413344123,18.595447196298487,28.980168619782823,28.980168619782823,-13.012763880951102,-13.012763880951102,-13.012763880951102,0.02606539290651112,0.02606539290651112,0.02606539290651112,-13.038829273857614,-13.038829273857614,-13.038829273857614,0.0,0.0,0.0,15.967404738831721
2017-01-03,28.980206726284283,13.482696156100364,18.641547410629798,28.980206726284283,28.980206726284283,-13.062535429312305,-13.062535429312305,-13.062535429312305,-0.022694431395745514,-0.022694431395745514,-0.022694431395745514,-13.03984099791656,-13.03984099791656,-13.03984099791656,0.0,0.0,0.0,15.917671296971978
2017-01-04,28.98024483278574,13.375213852505654,18.533883880141,28.98024483278574,28.98024483278574,-13.051185942403855,-13.051185942403855,-13.051185942403855,-0.02045466321890924,-0.02045466321890924,-0.02045466321890924,-13.030731279184945,-13.030731279184945,-13.030731279184945,0.0,0.0,0.0,15.929058890381885
2017-01-05,28.9802829392872,13.453300175384,18.687072104108505,28.9802829392872,28.9802829392872,-13.017408054068854,-13.017408054068854,-13.017408054068854,-0.004822746917985119,-0.004822746917985119,-0.004822746917985119,-13.012585307150868,-13.012585307150868,-13.012585307150868,0.0,0.0,0.0,15.962874885218346
2017-01-06,28.980321045788656,13.225362251359707,18.584703805939075,28.980321045788656,28.980321045788656,-12.995276118861927,-12.995276118861927,-12.995276118861927,-0.008750817577216963,-0.008750817577216963,-0.008750817577216963,-12.986525301284711,-12.986525301284711,-12.986525301284711,0.0,0.0,0.0,15.98504492692673
2017-01-07,28.980359152290116,13.380704518147866,18.65229157539906,28.980359152290116,28.980359152290116,-12.945356000670285,-12.945356000670285,-12.945356000670285,0.008322986368020343,0.008322986368020343,0.008322986368020343,-12.953678987038307,-12.953678987038307,-12.953678987038307,0.0,0.0,0.0,16.035003151619833
2017-01-08,28.98039725879157,13.548645193130987,18.630108798802322,28.98039725879157,28.98039725879157,-12.892814128168594,-12.892814128168594,-12.892814128168594,0.02233427983539687,0.02233427983539687,0.02233427983539687,-12.91514840800399,-12.91514840800399,-12.91514840800399,0.0,0.0,0.0,16.087583130622974
2017-01-09,28.98043536529303,13.490947738281106,18.55261654645057,28.98043536529303,28.98043536529303,-12.845914546331665,-12.845914546331665,-12.845914546331665,0.026065392906497398,0.026065392906497398,0.026065392906497398,-12.871979939238164,-12.871979939238164,-12.871979939238164,0.0,0.0,0.0,16.134520818961363
2017-01-10,28.98047347179449,13.557247416787314,18.697370675931626,28.98047347179449,28.98047347179449,-12.847830761031314,-12.847830761031314,-12.847830761031314,-0.022694431395669068,-0.022694431395669068,-0.022694431395669068,-12.825136329635646,-12.825136329635646,-12.825136329635646,0.0,0.0,0.0,16.132642710763175
2017-01-11,28.980511578295946,13.71099804042013,18.79335498346675,28.980511578295946,28.980511578295946,-12.795926204233025,-12.795926204233025,-12.795926204233025,-0.0204546632189838,-0.0204546632189838,-0.0204546632189838,-12.77547154101404,-12.77547154101404,-12.77547154101404,0.0,0.0,0.0,16.18458537406292
2017-01-12,28.980549684797406,13.631772873278583,18.87322197870165,28.980549684797406,28.980549684797406,-12.72853181682544,-12.72853181682544,-12.72853181682544,-0.0048227469179874015,-0.0048227469179874015,-0.0048227469179874015,-12.723709069907452,-12.723709069907452,-12.723709069907452,0.0,0.0,0.0,16.252017867971965
2017-01-13,28.980587791298863,13.445578930504992,18.938505619546497,28.980587791298863,28.980587791298863,-12.679175154940387,-12.679175154940387,-12.679175154940387,-0.008750817577229082,-0.008750817577229082,-0.008750817577229082,-12.670424337363158,-12.670424337363158,-12.670424337363158,0.0,0.0,0.0,16.301412636358478
2017-01-14,28.980625897800323,13.866413562184166,19.0787126229828,28.980625897800323,28.980625897800323,-12.60770862872894,-12.60770862872894,-12.60770862872894,0.008322986368016845,0.008322986368016845,0.008322986368016845,-12.616031615096956,-12.616031615096956,-12.616031615096956,0.0,0.0,0.0,16.372917269071383
2017-01-15,28.980664004301783,13.771628107222753,19.104011528802047,28.980664004301783,28.980664004301783,-12.538441546708757,-12.538441546708757,-12.538441546708757,0.02233427983541446,0.02233427983541446,0.02233427983541446,-12.560775826544173,-12.560775826544173,-12.560775826544173,0.0,0.0,0.0,16.442222457593026
2017-01-16,28.98070211080324,13.967992689058594,19.07276343407602,28.98070211080324,28.98070211080324,-12.478664029408504,-12.478664029408504,-12.478664029408504,0.026065392906537383,0.026065392906537383,0.026065392906537383,-12.504729422315041,-12.504729422315041,-12.504729422315041,0.0,0.0,0.0,16.502038081394737
2017-01-17,28.980740217304692,13.984729328262008,19.221901294966,28.980740217304692,28.980740217304692,-12.470488816652702,-12.470488816652702,-12.470488816652702,-0.022694431395715003,-0.022694431395715003,-0.022694431395715003,-12.447794385256985,-12.447794385256985,-12.447794385256985,0.0,0.0,0.0,16.51025140065199
2017-01-18,28.980778323806152,13.873724738318625,19.250329678304126,28.980778323806152,28.980778323806152,-12.410163938055154,-12.410163938055154,-12.410163938055154,-0.020454663218938077,-0.020454663218938077,-0.020454663218938077,-12.389709274836218,-12.389709274836218,-12.389709274836218,0.0,0.0,0.0,16.570614385751
2017-01-19,28.980816430307613,14.032731790418525,19.28012956185843,28.980816430307613,28.980816430307613,-12.334883824894044,-12.334883824894044,-12.334883824894044,-0.004822746917969151,-0.004822746917969151,-0.004822746917969151,-12.330061077976076,-12.330061077976076,-12.330061077976076,0.0,0.0,0.0,16.64593260541357
2017-01-20,28.98085453680907,14.07908209159957,19.148594576057153,28.98085453680907,28.98085453680907,-12.277052315440978,-12.277052315440978,-12.277052315440978,-0.008750817577200067,-0.008750817577200067,-0.008750817577200067,-12.268301497863778,-12.268301497863778,-12.268301497863778,0.0,0.0,0.0,16.703802221368093
2017-01-21,28.98089264331053,14.250481819018498,19.52350373132544,28.98089264331053,28.98089264331053,-12.195444201012487,-12.195444201012487,-12.195444201012487,0.008322986368019591,0.008322986368019591,0.008322986368019591,-12.203767187380507,-12.203767187380507,-12.203767187380507,0.0,0.0,0.0,16.78544844229804
2017-01-22,28.98093074981199,14.291805508713578,19.630859155964927,28.98093074981199,28.98093074981199,-12.113369043393835,-12.113369043393835,-12.113369043393835,0.022334279835343918,0.022334279835343918,0.022334279835343918,-12.135703323229178,-12.135703323229178,-12.135703323229178,0.0,0.0,0.0,16.867561706418154
2017-01-23,28.980968856313446,14.342193714907552,19.38690148703475,28.980968856313446,28.980968856313446,-12.03722443074696,-12.03722443074696,-12.03722443074696,0.026065392906509537,0.026065392906509537,0.026065392906509537,-12.06328982365347,-12.06328982365347,-12.06328982365347,0.0,0.0,0.0,16.943744425566486
2017-01-24,28.981006962814906,14.345536424288936,19.78224501563316,28.981006962814906,28.981006962814906,-12.008363870841281,-12.008363870841281,-12.008363870841281,-0.02269443139572851,-0.02269443139572851,-0.02269443139572851,-11.985669439445553,-11.985669439445553,-11.985669439445553,0.0,0.0,0.0,16.972643091973623
2017-01-25,28.981045069316362,14.430696950400526,19.74494780093311,28.981045069316362,28.981045069316362,-11.922431560011276,-11.922431560011276,-11.922431560011276,-0.02045466321889236,-0.02045466321889236,-0.02045466321889236,-11.901976896792384,-11.901976896792384,-11.901976896792384,0.0,0.0,0.0,17.058613509305086
